num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
3892,3.0,1.0,0.0,13.0,13.0,22.0,22.0,0.0287,6.0
3893,3.0,1.0,0.0,42.0,42.0,5.0,5.0,0.0299,6.0
3894,3.0,1.0,0.0,35.0,35.0,6.0,6.0,0.0273,6.0
3895,3.0,0.0,1.0,53.0,53.0,5.0,5.0,0.029,4.75
3896,3.0,1.0,1.0,50.0,50.0,5.0,5.0,0.0304,5.75
3897,3.0,1.0,1.0,42.0,42.0,13.0,13.0,0.0283,7.5
3898,3.0,1.0,1.0,45.0,45.0,5.0,5.0,0.028,4.5
3899,3.0,0.0,1.0,36.0,36.0,7.0,7.0,0.029,5.0
3900,3.0,1.0,1.0,18.0,18.0,5.0,5.0,0.0308,4.25
3901,3.0,1.0,0.0,13.0,13.0,26.0,26.0,0.0298,6.0
3902,3.0,1.0,1.0,10.0,10.0,49.0,49.0,0.0297,7.0
3903,3.0,1.0,0.0,10.0,10.0,15.0,15.0,0.0302,6.0
3904,3.0,1.0,1.0,24.0,24.0,21.0,21.0,0.0285,6.25
3905,3.0,1.0,0.0,49.0,49.0,9.0,9.0,0.0278,6.0
3906,3.0,0.0,1.0,7.0,7.0,8.0,8.0,0.029,5.0
3907,3.0,1.0,1.0,52.0,52.0,5.0,5.0,0.0277,5.0
3908,3.0,1.0,1.0,25.0,25.0,14.0,14.0,0.0302,6.75
3909,3.0,1.0,1.0,10.0,10.0,39.0,39.0,0.03,6.0
3910,3.0,0.0,1.0,29.0,29.0,21.0,21.0,0.029,5.5
3911,3.0,0.0,1.0,19.0,19.0,27.0,27.0,0.029,5.5
3912,3.0,1.0,0.0,23.0,23.0,8.0,8.0,0.0271,6.0
3913,3.0,0.0,1.0,32.0,32.0,27.0,27.0,0.029,5.0
3914,3.0,1.0,1.0,21.0,21.0,7.0,7.0,0.0309,6.25
3915,3.0,0.0,1.0,47.0,47.0,6.0,6.0,0.029,6.0
3916,3.0,1.0,1.0,20.0,20.0,24.0,24.0,0.0298,4.5
3917,3.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0309,4.0
3918,3.0,1.0,0.0,16.0,16.0,34.0,34.0,0.0287,6.0
3919,3.0,0.0,1.0,24.0,24.0,32.0,32.0,0.029,4.75
3920,3.0,1.0,0.0,29.0,29.0,15.0,15.0,0.0309,6.0
3921,3.0,1.0,1.0,17.0,17.0,37.0,37.0,0.0306,4.0
3922,3.0,1.0,0.0,29.0,29.0,5.0,5.0,0.0305,6.0
3923,3.0,1.0,0.0,11.0,11.0,34.0,34.0,0.0294,6.0
3924,3.0,1.0,1.0,48.0,48.0,5.0,5.0,0.0294,5.0
3925,3.0,0.0,1.0,12.0,12.0,39.0,39.0,0.029,6.0
3926,3.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,4.75
3927,3.0,1.0,1.0,13.0,13.0,21.0,21.0,0.0309,5.0
3928,3.0,0.0,1.0,32.0,32.0,25.0,25.0,0.029,6.25
3929,3.0,1.0,0.0,33.0,33.0,5.0,5.0,0.0308,6.0
3930,3.0,0.0,1.0,45.0,45.0,9.0,9.0,0.029,6.25
3931,3.0,1.0,0.0,5.0,5.0,39.0,39.0,0.0292,6.0
3932,3.0,1.0,0.0,41.0,41.0,5.0,5.0,0.0285,6.0
3933,3.0,1.0,0.0,44.0,44.0,5.0,5.0,0.0289,6.0
3934,3.0,1.0,0.0,42.0,42.0,17.0,17.0,0.0294,6.0
3935,3.0,1.0,1.0,48.0,48.0,5.0,5.0,0.0277,4.25
3936,3.0,0.0,1.0,8.0,8.0,23.0,23.0,0.029,6.5
3937,3.0,0.0,1.0,45.0,45.0,5.0,5.0,0.029,7.75
3938,3.0,0.0,1.0,35.0,35.0,23.0,23.0,0.029,8.0
3939,3.0,0.0,1.0,10.0,10.0,45.0,45.0,0.029,6.25
3940,3.0,0.0,1.0,41.0,41.0,10.0,10.0,0.029,6.25
3941,3.0,1.0,0.0,52.0,52.0,5.0,5.0,0.0274,6.0
3942,3.0,0.0,1.0,47.0,47.0,5.0,5.0,0.029,5.25
3943,3.0,1.0,1.0,27.0,27.0,5.0,5.0,0.0299,7.25
3944,3.0,1.0,1.0,29.0,29.0,17.0,17.0,0.0296,5.25
3945,3.0,0.0,1.0,52.0,52.0,5.0,5.0,0.029,7.25
3946,3.0,0.0,1.0,51.0,51.0,7.0,7.0,0.029,6.0
3947,3.0,0.0,1.0,33.0,33.0,22.0,22.0,0.029,5.5
3948,3.0,0.0,1.0,10.0,10.0,48.0,48.0,0.029,6.75
3949,3.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0299,8.0
3950,3.0,0.0,1.0,21.0,21.0,11.0,11.0,0.029,7.25
3951,3.0,0.0,1.0,50.0,50.0,5.0,5.0,0.029,6.5
3952,3.0,1.0,0.0,54.0,54.0,5.0,5.0,0.0285,6.0
3953,3.0,1.0,0.0,34.0,34.0,11.0,11.0,0.028,6.0
3954,3.0,1.0,0.0,23.0,23.0,33.0,33.0,0.0301,6.0
3955,3.0,0.0,1.0,21.0,21.0,32.0,32.0,0.029,4.5
3956,3.0,1.0,0.0,13.0,13.0,33.0,33.0,0.03,6.0
3957,3.0,1.0,0.0,29.0,29.0,10.0,10.0,0.0284,6.0
3958,3.0,0.0,1.0,10.0,10.0,33.0,33.0,0.029,6.0
3959,3.0,1.0,0.0,22.0,22.0,10.0,10.0,0.0307,6.0
3960,3.0,1.0,1.0,28.0,28.0,15.0,15.0,0.0305,5.25
3961,3.0,0.0,1.0,22.0,22.0,11.0,11.0,0.029,6.0
3962,3.0,1.0,0.0,13.0,13.0,28.0,28.0,0.0293,6.0
3963,3.0,0.0,1.0,44.0,44.0,15.0,15.0,0.029,7.0
3964,3.0,1.0,1.0,18.0,18.0,14.0,14.0,0.0306,7.75
3965,3.0,1.0,0.0,52.0,52.0,5.0,5.0,0.0285,6.0
3966,3.0,0.0,1.0,27.0,27.0,23.0,23.0,0.029,6.75
3967,3.0,1.0,0.0,45.0,45.0,5.0,5.0,0.0291,6.0
3968,3.0,1.0,0.0,46.0,46.0,5.0,5.0,0.0302,6.0
3969,3.0,1.0,1.0,8.0,8.0,5.0,5.0,0.0281,6.25
3970,3.0,1.0,0.0,5.0,5.0,18.0,18.0,0.0302,6.0
3971,3.0,1.0,1.0,17.0,17.0,21.0,21.0,0.031,4.0
3972,3.0,1.0,0.0,9.0,9.0,7.0,7.0,0.0273,6.0
3973,3.0,0.0,1.0,17.0,17.0,37.0,37.0,0.029,8.0
3974,3.0,0.0,1.0,8.0,8.0,46.0,46.0,0.029,8.0
3975,3.0,0.0,1.0,51.0,51.0,5.0,5.0,0.029,6.5
3976,3.0,0.0,1.0,32.0,32.0,11.0,11.0,0.029,6.0
3977,3.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0291,7.25
3978,3.0,1.0,1.0,42.0,42.0,6.0,6.0,0.0294,7.0
3979,3.0,1.0,1.0,51.0,51.0,5.0,5.0,0.0272,8.0
3980,3.0,0.0,1.0,29.0,29.0,21.0,21.0,0.029,5.25
3981,3.0,1.0,0.0,31.0,31.0,5.0,5.0,0.0299,6.0
3982,3.0,1.0,0.0,26.0,26.0,19.0,19.0,0.0306,6.0
3983,3.0,0.0,1.0,23.0,23.0,18.0,18.0,0.029,8.0
3984,3.0,1.0,0.0,15.0,15.0,22.0,22.0,0.0297,6.0
3985,3.0,1.0,0.0,46.0,46.0,5.0,5.0,0.0272,6.0
3986,3.0,1.0,1.0,50.0,50.0,5.0,5.0,0.0303,6.75
3987,3.0,0.0,1.0,22.0,22.0,29.0,29.0,0.029,7.0
3988,3.0,0.0,1.0,10.0,10.0,37.0,37.0,0.029,7.75
3989,3.0,1.0,0.0,40.0,40.0,5.0,5.0,0.0271,6.0
3990,3.0,0.0,1.0,20.0,20.0,12.0,12.0,0.029,5.25
3991,3.0,1.0,1.0,6.0,6.0,36.0,36.0,0.0294,5.0
3992,3.0,0.0,1.0,13.0,13.0,14.0,14.0,0.029,7.5
3993,3.0,1.0,0.0,35.0,35.0,5.0,5.0,0.0281,6.0
3994,3.0,1.0,1.0,5.0,5.0,24.0,24.0,0.0275,7.25
3995,3.0,1.0,1.0,52.0,52.0,5.0,5.0,0.0272,4.0
3996,3.0,1.0,1.0,42.0,42.0,15.0,15.0,0.0281,8.0
3997,3.0,1.0,0.0,17.0,17.0,19.0,19.0,0.0273,6.0
3998,3.0,1.0,0.0,53.0,53.0,5.0,5.0,0.0274,6.0
3999,3.0,1.0,0.0,19.0,19.0,22.0,22.0,0.0288,6.0
4000,4.0,1.0,0.0,7.0,7.0,6.0,6.0,0.0278,6.0
4001,4.0,0.0,1.0,8.0,8.0,47.0,47.0,0.029,6.75
4002,4.0,0.0,1.0,46.0,46.0,5.0,5.0,0.029,7.75
4003,4.0,1.0,0.0,5.0,5.0,14.0,14.0,0.0298,6.0
4004,4.0,0.0,1.0,16.0,16.0,6.0,6.0,0.029,6.0
4005,4.0,1.0,0.0,15.0,15.0,17.0,17.0,0.0292,6.0
4006,4.0,1.0,0.0,20.0,20.0,5.0,5.0,0.0283,6.0
4007,4.0,1.0,0.0,11.0,11.0,5.0,5.0,0.0272,6.0
4008,4.0,1.0,0.0,11.0,11.0,11.0,11.0,0.0296,6.0
4009,4.0,1.0,1.0,47.0,47.0,6.0,6.0,0.0294,4.25
4010,4.0,1.0,0.0,25.0,25.0,8.0,8.0,0.0308,6.0
4011,4.0,1.0,1.0,32.0,32.0,5.0,5.0,0.0306,5.25
4012,4.0,1.0,1.0,26.0,26.0,5.0,5.0,0.0283,6.25
4013,4.0,1.0,1.0,19.0,19.0,22.0,22.0,0.0306,7.75
4014,4.0,1.0,0.0,6.0,6.0,5.0,5.0,0.0286,6.0
4015,4.0,0.0,1.0,18.0,18.0,17.0,17.0,0.029,7.25
4016,4.0,1.0,0.0,6.0,6.0,42.0,42.0,0.0299,6.0
4017,4.0,1.0,0.0,21.0,21.0,5.0,5.0,0.0272,6.0
4018,4.0,0.0,1.0,27.0,27.0,21.0,21.0,0.029,5.5
4019,4.0,1.0,0.0,47.0,47.0,5.0,5.0,0.0289,6.0
4020,4.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0294,6.75
4021,4.0,1.0,1.0,8.0,8.0,26.0,26.0,0.0293,4.0
4022,4.0,0.0,1.0,23.0,23.0,8.0,8.0,0.029,5.0
4023,4.0,1.0,1.0,31.0,31.0,7.0,7.0,0.0287,4.5
4024,4.0,0.0,1.0,40.0,40.0,5.0,5.0,0.029,4.5
4025,4.0,1.0,1.0,48.0,48.0,5.0,5.0,0.0278,4.5
4026,4.0,1.0,1.0,13.0,13.0,17.0,17.0,0.0276,6.0
4027,4.0,0.0,1.0,48.0,48.0,5.0,5.0,0.029,7.0
4028,4.0,1.0,1.0,15.0,15.0,29.0,29.0,0.0286,5.0
4029,4.0,0.0,1.0,5.0,5.0,31.0,31.0,0.029,7.25
4030,4.0,1.0,0.0,18.0,18.0,33.0,33.0,0.0294,6.0
4031,4.0,0.0,1.0,47.0,47.0,5.0,5.0,0.029,5.25
4032,4.0,1.0,1.0,17.0,17.0,29.0,29.0,0.0278,8.0
4033,4.0,1.0,1.0,32.0,32.0,26.0,26.0,0.0271,5.5
4034,4.0,0.0,1.0,53.0,53.0,5.0,5.0,0.029,4.0
4035,4.0,1.0,1.0,11.0,11.0,43.0,43.0,0.0278,5.75
4036,4.0,0.0,1.0,15.0,15.0,30.0,30.0,0.029,7.0
4037,4.0,1.0,0.0,48.0,48.0,6.0,6.0,0.0291,6.0
4038,4.0,1.0,0.0,45.0,45.0,14.0,14.0,0.0308,6.0
4039,4.0,0.0,1.0,37.0,37.0,20.0,20.0,0.029,8.0
4040,4.0,1.0,0.0,14.0,14.0,41.0,41.0,0.0287,6.0
4041,4.0,1.0,0.0,42.0,42.0,14.0,14.0,0.0285,6.0
4042,4.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,5.75
4043,4.0,1.0,1.0,48.0,48.0,8.0,8.0,0.0277,7.0
4044,4.0,0.0,1.0,32.0,32.0,9.0,9.0,0.029,4.25
4045,4.0,1.0,1.0,39.0,39.0,7.0,7.0,0.0296,5.25
4046,4.0,1.0,1.0,34.0,34.0,5.0,5.0,0.0271,7.5
4047,4.0,0.0,1.0,16.0,16.0,5.0,5.0,0.029,4.5
4048,4.0,1.0,0.0,35.0,35.0,24.0,24.0,0.0301,6.0
4049,4.0,0.0,1.0,50.0,50.0,5.0,5.0,0.029,6.0
4050,4.0,1.0,0.0,33.0,33.0,19.0,19.0,0.0277,6.0
4051,4.0,0.0,1.0,53.0,53.0,5.0,5.0,0.029,7.75
4052,4.0,1.0,1.0,13.0,13.0,29.0,29.0,0.0298,8.0
4053,4.0,0.0,1.0,32.0,32.0,5.0,5.0,0.029,8.0
4054,4.0,0.0,1.0,17.0,17.0,32.0,32.0,0.029,5.75
4055,4.0,1.0,0.0,45.0,45.0,13.0,13.0,0.0284,6.0
4056,4.0,0.0,1.0,15.0,15.0,5.0,5.0,0.029,6.0
4057,4.0,1.0,1.0,47.0,47.0,10.0,10.0,0.0306,7.5
4058,4.0,0.0,1.0,29.0,29.0,17.0,17.0,0.029,5.0
4059,4.0,1.0,0.0,47.0,47.0,5.0,5.0,0.0284,6.0
4060,4.0,1.0,0.0,47.0,47.0,6.0,6.0,0.0296,6.0
4061,4.0,1.0,1.0,24.0,24.0,13.0,13.0,0.0295,7.5
4062,4.0,1.0,1.0,44.0,44.0,6.0,6.0,0.0276,6.5
4063,4.0,1.0,0.0,41.0,41.0,5.0,5.0,0.0297,6.0
4064,4.0,0.0,1.0,13.0,13.0,7.0,7.0,0.029,5.0
4065,4.0,1.0,0.0,34.0,34.0,13.0,13.0,0.0309,6.0
4066,4.0,1.0,0.0,31.0,31.0,16.0,16.0,0.0277,6.0
4067,4.0,1.0,1.0,32.0,32.0,5.0,5.0,0.0307,5.25
4068,4.0,1.0,0.0,32.0,32.0,5.0,5.0,0.0292,6.0
4069,4.0,1.0,0.0,20.0,20.0,38.0,38.0,0.0302,6.0
4070,4.0,1.0,0.0,39.0,39.0,8.0,8.0,0.0285,6.0
4071,4.0,1.0,1.0,41.0,41.0,6.0,6.0,0.0271,4.75
4072,4.0,1.0,0.0,54.0,54.0,5.0,5.0,0.0309,6.0
4073,4.0,0.0,1.0,16.0,16.0,18.0,18.0,0.029,8.0
4074,4.0,1.0,1.0,26.0,26.0,22.0,22.0,0.0306,6.75
4075,4.0,1.0,1.0,22.0,22.0,5.0,5.0,0.0276,4.75
4076,4.0,1.0,1.0,18.0,18.0,39.0,39.0,0.0295,4.0
4077,4.0,1.0,0.0,14.0,14.0,41.0,41.0,0.0303,6.0
4078,4.0,0.0,1.0,12.0,12.0,27.0,27.0,0.029,4.0
4079,4.0,1.0,1.0,36.0,36.0,5.0,5.0,0.0284,5.5
4080,4.0,1.0,1.0,12.0,12.0,15.0,15.0,0.0289,5.25
4081,4.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0302,5.25
4082,4.0,0.0,1.0,32.0,32.0,10.0,10.0,0.029,6.75
4083,4.0,1.0,1.0,26.0,26.0,29.0,29.0,0.0276,4.5
4084,4.0,1.0,1.0,52.0,52.0,5.0,5.0,0.0293,6.0
4085,4.0,0.0,1.0,31.0,31.0,5.0,5.0,0.029,4.0
4086,4.0,0.0,1.0,24.0,24.0,31.0,31.0,0.029,7.25
4087,4.0,0.0,1.0,25.0,25.0,6.0,6.0,0.029,4.25
4088,4.0,0.0,1.0,6.0,6.0,38.0,38.0,0.029,6.25
4089,4.0,0.0,1.0,12.0,12.0,33.0,33.0,0.029,6.25
4090,4.0,1.0,0.0,53.0,53.0,5.0,5.0,0.0302,6.0
4091,4.0,1.0,1.0,40.0,40.0,17.0,17.0,0.0302,7.0
4092,4.0,0.0,1.0,29.0,29.0,5.0,5.0,0.029,4.75
4093,4.0,1.0,0.0,23.0,23.0,27.0,27.0,0.0284,6.0
4094,4.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0284,4.75
4095,4.0,1.0,0.0,30.0,30.0,11.0,11.0,0.0275,6.0
4096,4.0,0.0,1.0,23.0,23.0,35.0,35.0,0.029,6.0
4097,4.0,1.0,0.0,19.0,19.0,5.0,5.0,0.0285,6.0
4098,4.0,1.0,0.0,40.0,40.0,9.0,9.0,0.0277,6.0
4099,4.0,0.0,1.0,49.0,49.0,10.0,10.0,0.029,5.0
4100,4.0,1.0,0.0,52.0,52.0,7.0,7.0,0.0273,6.0
4101,4.0,0.0,1.0,52.0,52.0,5.0,5.0,0.029,6.0
4102,4.0,1.0,0.0,15.0,15.0,42.0,42.0,0.0286,6.0
4103,4.0,1.0,1.0,16.0,16.0,42.0,42.0,0.0276,5.25
4104,4.0,1.0,0.0,22.0,22.0,9.0,9.0,0.0305,6.0
4105,4.0,0.0,1.0,48.0,48.0,6.0,6.0,0.029,4.75
4106,4.0,0.0,1.0,19.0,19.0,33.0,33.0,0.029,7.75
4107,4.0,0.0,1.0,19.0,19.0,40.0,40.0,0.029,7.25
4108,4.0,1.0,0.0,23.0,23.0,18.0,18.0,0.0271,6.0
4109,4.0,1.0,1.0,51.0,51.0,7.0,7.0,0.0288,7.5
4110,4.0,0.0,1.0,46.0,46.0,10.0,10.0,0.029,5.25
4111,4.0,1.0,1.0,32.0,32.0,27.0,27.0,0.0304,8.0
4112,4.0,0.0,1.0,14.0,14.0,18.0,18.0,0.029,6.5
4113,4.0,1.0,0.0,26.0,26.0,21.0,21.0,0.027,6.0
4114,4.0,1.0,1.0,11.0,11.0,37.0,37.0,0.028,4.5
4115,4.0,1.0,1.0,34.0,34.0,10.0,10.0,0.0297,4.75
4116,4.0,1.0,0.0,6.0,6.0,36.0,36.0,0.0292,6.0
4117,4.0,0.0,1.0,54.0,54.0,5.0,5.0,0.029,5.5
4118,4.0,0.0,1.0,9.0,9.0,8.0,8.0,0.029,7.25
4119,4.0,1.0,1.0,47.0,47.0,5.0,5.0,0.0298,7.5
4120,4.0,1.0,1.0,45.0,45.0,6.0,6.0,0.0307,6.0
4121,4.0,1.0,1.0,51.0,51.0,8.0,8.0,0.0304,6.5
4122,4.0,1.0,0.0,35.0,35.0,17.0,17.0,0.0293,6.0
4123,4.0,1.0,0.0,43.0,43.0,5.0,5.0,0.0271,6.0
4124,4.0,1.0,1.0,20.0,20.0,18.0,18.0,0.0298,4.25
4125,4.0,1.0,0.0,10.0,10.0,48.0,48.0,0.0299,6.0
4126,4.0,0.0,1.0,17.0,17.0,16.0,16.0,0.029,5.75
4127,4.0,1.0,1.0,42.0,42.0,5.0,5.0,0.0301,7.5
4128,4.0,1.0,0.0,16.0,16.0,29.0,29.0,0.0308,6.0
4129,4.0,0.0,1.0,52.0,52.0,5.0,5.0,0.029,6.25
4130,4.0,1.0,1.0,12.0,12.0,28.0,28.0,0.029,7.5
4131,4.0,0.0,1.0,18.0,18.0,32.0,32.0,0.029,6.75
4132,4.0,0.0,1.0,21.0,21.0,20.0,20.0,0.029,7.0
4133,4.0,1.0,0.0,40.0,40.0,9.0,9.0,0.0309,6.0
4134,4.0,1.0,1.0,54.0,54.0,5.0,5.0,0.031,4.25
4135,4.0,0.0,1.0,9.0,9.0,46.0,46.0,0.029,7.75
4136,4.0,0.0,1.0,37.0,37.0,22.0,22.0,0.029,7.0
4137,4.0,0.0,1.0,12.0,12.0,26.0,26.0,0.029,7.75
4138,4.0,0.0,1.0,9.0,9.0,34.0,34.0,0.029,6.5
4139,4.0,0.0,1.0,20.0,20.0,23.0,23.0,0.029,5.75
4140,4.0,1.0,0.0,45.0,45.0,5.0,5.0,0.0276,6.0
4141,4.0,0.0,1.0,31.0,31.0,22.0,22.0,0.029,7.25
4142,4.0,1.0,0.0,30.0,30.0,19.0,19.0,0.0294,6.0
4143,4.0,1.0,1.0,46.0,46.0,5.0,5.0,0.0272,6.75
4144,4.0,1.0,0.0,45.0,45.0,8.0,8.0,0.0291,6.0
4145,4.0,1.0,1.0,35.0,35.0,9.0,9.0,0.0284,5.25
4146,4.0,1.0,1.0,29.0,29.0,12.0,12.0,0.0291,6.25
4147,4.0,0.0,1.0,29.0,29.0,7.0,7.0,0.029,6.0
4148,4.0,1.0,0.0,37.0,37.0,21.0,21.0,0.0288,6.0
4149,4.0,0.0,1.0,6.0,6.0,38.0,38.0,0.029,5.75
4150,4.0,0.0,1.0,46.0,46.0,5.0,5.0,0.029,6.5
4151,4.0,1.0,1.0,44.0,44.0,14.0,14.0,0.0273,5.75
4152,4.0,1.0,0.0,37.0,37.0,20.0,20.0,0.0281,6.0
4153,4.0,1.0,0.0,9.0,9.0,27.0,27.0,0.0306,6.0
4154,4.0,1.0,0.0,10.0,10.0,23.0,23.0,0.0304,6.0
4155,4.0,1.0,1.0,29.0,29.0,15.0,15.0,0.0296,4.0
4156,4.0,1.0,0.0,38.0,38.0,17.0,17.0,0.0283,6.0
4157,4.0,1.0,0.0,45.0,45.0,5.0,5.0,0.0306,6.0
4158,4.0,0.0,1.0,22.0,22.0,24.0,24.0,0.029,4.0
4159,4.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0286,8.0
4160,4.0,1.0,1.0,33.0,33.0,7.0,7.0,0.0304,5.75
4161,4.0,1.0,0.0,52.0,52.0,5.0,5.0,0.0307,6.0
4162,4.0,1.0,0.0,7.0,7.0,36.0,36.0,0.0307,6.0
4163,4.0,0.0,1.0,7.0,7.0,11.0,11.0,0.029,4.25
4164,4.0,1.0,0.0,5.0,5.0,21.0,21.0,0.0281,6.0
4165,4.0,1.0,1.0,47.0,47.0,5.0,5.0,0.029,7.0
4166,4.0,1.0,1.0,22.0,22.0,10.0,10.0,0.0303,7.75
4167,4.0,0.0,1.0,53.0,53.0,5.0,5.0,0.029,4.75
4168,4.0,1.0,1.0,30.0,30.0,29.0,29.0,0.0277,5.0
4169,4.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0293,8.0
4170,4.0,1.0,1.0,49.0,49.0,5.0,5.0,0.0286,6.5
4171,4.0,0.0,1.0,54.0,54.0,5.0,5.0,0.029,5.0
4172,4.0,0.0,1.0,52.0,52.0,5.0,5.0,0.029,6.75
4173,4.0,0.0,1.0,29.0,29.0,27.0,27.0,0.029,7.25
4174,4.0,1.0,1.0,32.0,32.0,18.0,18.0,0.0274,5.0
4175,4.0,0.0,1.0,5.0,5.0,13.0,13.0,0.029,7.0
4176,4.0,0.0,1.0,28.0,28.0,14.0,14.0,0.029,5.75
4177,4.0,1.0,1.0,47.0,47.0,5.0,5.0,0.0308,6.0
4178,4.0,0.0,1.0,26.0,26.0,18.0,18.0,0.029,7.75
4179,4.0,0.0,1.0,10.0,10.0,8.0,8.0,0.029,6.25
4180,4.0,1.0,0.0,45.0,45.0,10.0,10.0,0.0293,6.0
4181,4.0,0.0,1.0,35.0,35.0,20.0,20.0,0.029,4.0
4182,4.0,0.0,1.0,42.0,42.0,11.0,11.0,0.029,6.75
4183,4.0,0.0,1.0,11.0,11.0,20.0,20.0,0.029,7.75
4184,4.0,0.0,1.0,49.0,49.0,10.0,10.0,0.029,4.5
4185,4.0,1.0,1.0,30.0,30.0,5.0,5.0,0.0306,7.0
4186,4.0,0.0,1.0,32.0,32.0,24.0,24.0,0.029,5.0
4187,4.0,1.0,1.0,9.0,9.0,29.0,29.0,0.0285,5.25
4188,4.0,1.0,0.0,35.0,35.0,9.0,9.0,0.0308,6.0
4189,4.0,0.0,1.0,36.0,36.0,15.0,15.0,0.029,4.5
4190,4.0,1.0,1.0,20.0,20.0,18.0,18.0,0.0275,6.25
4191,4.0,0.0,1.0,12.0,12.0,37.0,37.0,0.029,7.5
4192,4.0,1.0,1.0,30.0,30.0,17.0,17.0,0.0286,8.0
4193,4.0,1.0,1.0,39.0,39.0,20.0,20.0,0.0297,6.75
4194,4.0,0.0,1.0,9.0,9.0,42.0,42.0,0.029,5.5
4195,4.0,1.0,0.0,5.0,5.0,26.0,26.0,0.0297,6.0
4196,4.0,1.0,0.0,44.0,44.0,12.0,12.0,0.0309,6.0
4197,4.0,1.0,1.0,47.0,47.0,8.0,8.0,0.0286,4.25
4198,4.0,1.0,1.0,20.0,20.0,23.0,23.0,0.029,7.75
4199,4.0,1.0,0.0,35.0,35.0,16.0,16.0,0.0297,6.0
4200,4.0,1.0,1.0,21.0,21.0,10.0,10.0,0.0306,7.0
4201,4.0,1.0,1.0,35.0,35.0,11.0,11.0,0.0301,6.0
4202,4.0,0.0,1.0,15.0,15.0,42.0,42.0,0.029,7.25
4203,4.0,1.0,0.0,14.0,14.0,36.0,36.0,0.0286,6.0
4204,4.0,1.0,1.0,40.0,40.0,17.0,17.0,0.0305,4.0
4205,4.0,0.0,1.0,32.0,32.0,11.0,11.0,0.029,5.5
4206,4.0,0.0,1.0,29.0,29.0,24.0,24.0,0.029,7.5
4207,4.0,1.0,1.0,6.0,6.0,27.0,27.0,0.0282,4.0
4208,4.0,1.0,1.0,40.0,40.0,5.0,5.0,0.0305,5.25
4209,4.0,1.0,0.0,35.0,35.0,8.0,8.0,0.0286,6.0
4210,4.0,0.0,1.0,46.0,46.0,5.0,5.0,0.029,6.75
4211,4.0,1.0,1.0,9.0,9.0,50.0,50.0,0.0281,6.5
4212,4.0,0.0,1.0,10.0,10.0,5.0,5.0,0.029,6.5
4213,4.0,1.0,1.0,37.0,37.0,16.0,16.0,0.0295,7.5
4214,4.0,1.0,1.0,42.0,42.0,5.0,5.0,0.0288,7.75
4215,4.0,1.0,1.0,7.0,7.0,25.0,25.0,0.0292,4.0
4216,4.0,1.0,1.0,17.0,17.0,5.0,5.0,0.03,5.75
4217,4.0,1.0,0.0,50.0,50.0,9.0,9.0,0.0292,6.0
4218,4.0,0.0,1.0,15.0,15.0,27.0,27.0,0.029,5.25
4219,4.0,1.0,0.0,48.0,48.0,5.0,5.0,0.0294,6.0
4220,4.0,1.0,0.0,24.0,24.0,7.0,7.0,0.0284,6.0
4221,4.0,0.0,1.0,6.0,6.0,53.0,53.0,0.029,4.75
4222,4.0,0.0,1.0,10.0,10.0,19.0,19.0,0.029,7.75
4223,4.0,1.0,1.0,8.0,8.0,12.0,12.0,0.029,8.0
4224,4.0,1.0,1.0,27.0,27.0,20.0,20.0,0.0302,4.5
4225,4.0,1.0,1.0,23.0,23.0,26.0,26.0,0.0286,6.0
4226,4.0,0.0,1.0,16.0,16.0,16.0,16.0,0.029,5.0
4227,4.0,1.0,0.0,47.0,47.0,5.0,5.0,0.0303,6.0
4228,4.0,1.0,0.0,14.0,14.0,9.0,9.0,0.0289,6.0
4229,4.0,1.0,1.0,31.0,31.0,5.0,5.0,0.0309,4.5
4230,4.0,1.0,0.0,33.0,33.0,21.0,21.0,0.027,6.0
4231,4.0,0.0,1.0,37.0,37.0,6.0,6.0,0.029,4.0
4232,4.0,1.0,1.0,45.0,45.0,13.0,13.0,0.0296,7.5
4233,4.0,1.0,0.0,44.0,44.0,11.0,11.0,0.0283,6.0
4234,4.0,0.0,1.0,13.0,13.0,44.0,44.0,0.029,4.0
4235,4.0,1.0,1.0,6.0,6.0,22.0,22.0,0.0291,4.25
4236,4.0,0.0,1.0,29.0,29.0,10.0,10.0,0.029,7.0
4237,4.0,1.0,0.0,20.0,20.0,19.0,19.0,0.0288,6.0
4238,4.0,1.0,0.0,7.0,7.0,21.0,21.0,0.029,6.0
4239,4.0,1.0,0.0,15.0,15.0,17.0,17.0,0.0285,6.0
4240,4.0,1.0,1.0,47.0,47.0,5.0,5.0,0.0284,6.5
4241,4.0,0.0,1.0,10.0,10.0,40.0,40.0,0.029,7.5
4242,4.0,0.0,1.0,37.0,37.0,17.0,17.0,0.029,5.25
4243,4.0,1.0,1.0,16.0,16.0,23.0,23.0,0.0286,4.25
